smiles,pred_pIC50,target_pIC50,is_valid,canonical_smiles,murcko_scaffold_smiles,tanimoto_max_to_ref,diversity_score,abs_prediction_error
CCOc1cc(F)cc(CC2CS(=O)(=O)CC(Cc3ccc(OC)c(N)c3)C2O)c1,5.376007,5.892429828643799,True,CCOc1cc(F)cc(CC2CS(=O)(=O)CC(Cc3ccc(OC)c(N)c3)C2O)c1,O=S1(=O)CC(Cc2ccccc2)CC(Cc2ccccc2)C1,0.43209878,0.8384128336372888,0.5164228286437984
CCOc1cc(F)cc(COCC2CN(S(C)(=O)=O)C(C)CC(NCc3ccc(C(C)C)cc3)C2O)c1,6.6857724,5.909387111663818,True,CCOc1cc(F)cc(COCC2CN(S(C)(=O)=O)C(C)CC(NCc3ccc(C(C)C)cc3)C2O)c1,c1ccc(CNC2CCNCC(COCc3ccccc3)C2)cc1,0.32978722,0.8384128336372888,0.7763852883361819
CCOc1cc(O)cc(C2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1,7.5389376,5.481643199920654,True,CCOc1cc(O)cc(C2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)c1,O=S1(=O)CC(NCc2ccccc2)CC(c2ccccc2)C1,0.5833333,0.8384128336372888,2.0572944000793454
CCOc1cc(OC)cc([C@]2(c3cccc(-c4cccc(F)c4)c3)N=C(N)N(C)C2=O)c1,6.8442354,7.928811073303223,True,CCOc1cc(OC)cc([C@]2(c3cccc(-c4cccc(F)c4)c3)N=C(N)N(C)C2=O)c1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2ccccc2)c1,0.6333333,0.8384128336372888,1.084575673303223
CCOc1cc2c(F)cc1=NC(=N)CC=2,7.0299764,3.804395914077759,True,CCOc1cc2c(F)cc1=NC(=N)CC=2,N=C1CC=c2ccc(cc2)=N1,0.20779221,0.8384128336372888,3.225580485922241
CCOc1ccc(-c2ccc(-c3nc(N)n(C)c3O)cc2)cc1,7.9861765,4.695211410522461,True,CCOc1ccc(-c2ccc(-c3nc(N)n(C)c3O)cc2)cc1,c1ccc(-c2ccc(-c3c[nH]cn3)cc2)cc1,0.38709676,0.8384128336372888,3.290965089477539
CCOc1ccc(-c2ccc(C3(c4cc(F)n(C(F)(F)F)c4)N=C(N)N(C)C3=O)cc2)cc1,5.1125827,6.739927768707275,True,CCOc1ccc(-c2ccc(C3(c4cc(F)n(C(F)(F)F)c4)N=C(N)N(C)C3=O)cc2)cc1,O=C1NC=NC1(c1ccc(-c2ccccc2)cc1)c1cc[nH]c1,0.4861111,0.8384128336372888,1.6273450687072755
CCOc1ccc(-c2ccc3c(c2)CC(C)(C)C32N=C(N)N(CC)C2=O)cc1OC,8.725717,7.456929206848144,True,CCOc1ccc(-c2ccc3c(c2)CC(C)(C)C32N=C(N)N(CC)C2=O)cc1OC,O=C1NC=NC12CCc1cc(-c3ccccc3)ccc12,0.35443038,0.8384128336372888,1.2687877931518559
CCOc1ccc(-c2cccc(C3(C)N=C(N)OC3(F)F)c2)cc1,5.2498965,5.69228982925415,True,CCOc1ccc(-c2cccc(C3(C)N=C(N)OC3(F)F)c2)cc1,C1=NC(c2cccc(-c3ccccc3)c2)CO1,0.41428572,0.8384128336372888,0.4423933292541502
CCOc1ccc(-c2cccc(C3(c4ccccc4)CC(=N)N3)c2)cc1,6.351609,4.552779674530029,True,CCOc1ccc(-c2cccc(C3(c4ccccc4)CC(=N)N3)c2)cc1,N=C1CC(c2ccccc2)(c2cccc(-c3ccccc3)c2)N1,0.3548387,0.8384128336372888,1.7988293254699705
CCOc1ccc(-c2cccc(C3CC3c3cc(=O)n(C)c(N)n3)c2)cc1,4.1634645,5.171002864837647,True,CCOc1ccc(-c2cccc(C3CC3c3cc(=O)n(C)c(N)n3)c2)cc1,O=c1cc(C2CC2c2cccc(-c3ccccc3)c2)nc[nH]1,0.8214286,0.8384128336372888,1.0075383648376475
CCOc1ccc(-c2cccc(OC)c2)cc1C1N=C1N,7.0344286,7.818539142608643,True,CCOc1ccc(-c2cccc(OC)c2)cc1C1N=C1N,C1=NC1c1cccc(-c2ccccc2)c1,0.4,0.8384128336372888,0.7841105426086425
CCOc1ccc(C(C)NC(=O)c2cc(C(=O)NC(C)Cc3cccc(F)c3)cc(N(C)S(C)(=O)=O)c2)cc1,6.8605504,4.155866622924805,True,CCOc1ccc(C(C)NC(=O)c2cc(C(=O)NC(C)Cc3cccc(F)c3)cc(N(C)S(C)(=O)=O)c2)cc1,O=C(NCCc1ccccc1)c1cccc(C(=O)NCc2ccccc2)c1,0.5375,0.8384128336372888,2.7046837770751955
CCOc1ccc(C(CN2C(=O)N=C2N)(c2cccc(-c3cncnc3)c2)c2ccn(CC(C)(C)C)c2)cc1,8.041126,7.94820499420166,True,CCOc1ccc(C(CN2C(=O)N=C2N)(c2cccc(-c3cncnc3)c2)c2ccn(CC(C)(C)C)c2)cc1,O=C1N=CN1CC(c1ccccc1)(c1cc[nH]c1)c1cccc(-c2cncnc2)c1,0.3258427,0.8384128336372888,0.09292100579834006
CCOc1ccc(C)c(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)c1,3.95219,8.66806697845459,True,CCOc1ccc(C)c(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)c1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cncnc2)c1,0.6212121,0.8384128336372888,4.71587697845459
CCOc1ccc(C2(N=C(C)N)COC2)cc1,7.3942647,5.902830600738525,True,CCOc1ccc(C2(N=C(C)N)COC2)cc1,c1ccc(C2COC2)cc1,0.25333333,0.8384128336372888,1.4914340992614745
CCOc1ccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCN(C)C2=O)cc1Br,5.12469,5.577193737030029,True,CCOc1ccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCN(C)C2=O)cc1Br,O=C1NCCC1(NCCCCc1ccccc1)c1ccccc1,0.47191012,0.8384128336372888,0.4525037370300291
CCOc1ccc(C2(c3ccc(-c4cncnc4)cc3)N=C(N)N(C)C2=O)cc1,6.619576,6.8938822746276855,True,CCOc1ccc(C2(c3ccc(-c4cncnc4)cc3)N=C(N)N(C)C2=O)cc1,O=C1NC=NC1(c1ccccc1)c1ccc(-c2cncnc2)cc1,0.58064514,0.8384128336372888,0.2743062746276852
CCOc1ccc(C2(c3ccc(C(=O)Nc4ccccn4)cc3)N=C(N)N(C)C2=O)cc1,9.1607685,6.22368860244751,True,CCOc1ccc(C2(c3ccc(C(=O)Nc4ccccn4)cc3)N=C(N)N(C)C2=O)cc1,O=C(Nc1ccccn1)c1ccc(C2(c3ccccc3)N=CNC2=O)cc1,0.45,0.8384128336372888,2.93707989755249
CCOc1ccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N3CCCN=C32)cc1,4.915578,7.923513412475586,True,CCOc1ccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N3CCCN=C32)cc1,C1=NC(c2ccccc2)(c2cccc(-c3cccnc3)c2)C2=NCCCN12,0.84375,0.8384128336372888,3.007935412475586
CCOc1ccc(C2(c3ccnc(-c4cccc(C#N)c4F)c3)N=C(N)N3CCCN=C32)cc1,8.449962,6.296832084655762,True,CCOc1ccc(C2(c3ccnc(-c4cccc(C#N)c4F)c3)N=C(N)N3CCCN=C32)cc1,C1=NC(c2ccccc2)(c2ccnc(-c3ccccc3)c2)C2=NCCCN12,0.54320985,0.8384128336372888,2.1531299153442376
CCOc1ccc(C2=CC=C3C(=CC34N=C(N)N(C)C4=O)C=C2)cc1,6.4553223,5.996945381164551,True,CCOc1ccc(C2=CC=C3C(=CC34N=C(N)N(C)C4=O)C=C2)cc1,O=C1NC=NC12C=C1C=CC(c3ccccc3)=CC=C12,0.38356164,0.8384128336372888,0.45837691883544895
CCOc1ccc(C2CC2c2cccc(-c3cccc(OC)c3)c2)cc1,4.909139,4.20586633682251,True,CCOc1ccc(C2CC2c2cccc(-c3cccc(OC)c3)c2)cc1,c1ccc(-c2cccc(C3CC3c3ccccc3)c2)cc1,0.49122807,0.8384128336372888,0.7032726631774899
CCOc1ccc(C2CS(=O)(=O)CC(Cc3ccc(N)c(OC(COC)C(F)(F)F)c3)C2O)cc1,5.9633594,5.803601264953613,True,CCOc1ccc(C2CS(=O)(=O)CC(Cc3ccc(N)c(OC(COC)C(F)(F)F)c3)C2O)cc1,O=S1(=O)CC(Cc2ccccc2)CC(c2ccccc2)C1,0.4673913,0.8384128336372888,0.15975813504638658
CCOc1ccc(CC(NC(C)=O)C(O)CNC2(c3cccc(C(C)(C)C)c3)CCC2)cc1F,7.241428,7.250099658966064,True,CCOc1ccc(CC(NC(C)=O)C(O)CNC2(c3cccc(C(C)(C)C)c3)CCC2)cc1F,c1ccc(CCCCNC2(c3ccccc3)CCC2)cc1,0.7285714,0.8384128336372888,0.008671658966063589
CCOc1ccc(CC(NC(C)=O)C(O)CNC2(c3cncc(CC(C)(C)C)c3)CCCCC2)cc1,6.0499077,7.0598015785217285,True,CCOc1ccc(CC(NC(C)=O)C(O)CNC2(c3cncc(CC(C)(C)C)c3)CCCCC2)cc1,c1ccc(CCCCNC2(c3cccnc3)CCCCC2)cc1,0.5063291,0.8384128336372888,1.0098938785217282
CCOc1ccc(CC2CCS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)cc1N,6.342982,5.408778190612793,True,CCOc1ccc(CC2CCS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)cc1N,O=S1(=O)CCC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.61333334,0.8384128336372888,0.9342038093872072
CCOc1ccc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc1OC,6.297764,6.094433784484863,True,CCOc1ccc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc1OC,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.73239434,0.8384128336372888,0.20333021551513664
CCOc1ccc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)c(O)c1,7.7228465,4.9363508224487305,True,CCOc1ccc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)c(O)c1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.6956522,0.8384128336372888,2.7864956775512697
CCOc1ccc(CC2CS(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc1O,7.4424486,5.919486999511719,True,CCOc1ccc(CC2CS(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc1O,O=S1CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.67142856,0.8384128336372888,1.5229616004882809
CCOc1ccc(CCC2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)cc1,5.754289,7.132647037506104,True,CCOc1ccc(CCC2CS(=O)(=O)CC(NCc3cccc(C(C)C)c3)C2O)cc1,O=S1(=O)CC(CCc2ccccc2)CC(NCc2ccccc2)C1,0.65217394,0.8384128336372888,1.3783580375061044
CCOc1ccc(CN2C(=O)CC3(CCN(CC)S(=O)(=O)N3c3ccc(F)cc3)C2C(C)C)cc1,5.830557,5.276495933532715,True,CCOc1ccc(CN2C(=O)CC3(CCN(CC)S(=O)(=O)N3c3ccc(F)cc3)C2C(C)C)cc1,O=C1CC2(CCNS(=O)(=O)N2c2ccccc2)CN1Cc1ccccc1,0.32978722,0.8384128336372888,0.5540610664672849
CCOc1ccc(CNC2CS(=O)(=O)CC(Cc3ccc(Br)cc3)C2O)cc1,3.7189384,6.355461120605469,True,CCOc1ccc(CNC2CS(=O)(=O)CC(Cc3ccc(Br)cc3)C2O)cc1,O=S1(=O)CC(Cc2ccccc2)CC(NCc2ccccc2)C1,0.56666666,0.8384128336372888,2.636522720605469
CCOc1ccc(CNCC(O)C(Cc2ccccc2)NC(CC2CCCCC2)c2cc(N3CCCC3=O)cc(N3CCC3=O)c2)cc1,4.9214354,6.8452653884887695,True,CCOc1ccc(CNCC(O)C(Cc2ccccc2)NC(CC2CCCCC2)c2cc(N3CCCC3=O)cc(N3CCC3=O)c2)cc1,O=C1CCCN1c1cc(C(CC2CCCCC2)NC(CCNCc2ccccc2)Cc2ccccc2)cc(N2CCC2=O)c1,0.46078432,0.8384128336372888,1.9238299884887695
CCOc1ccc(F)c(-c2ccc(C3(C)N=C(N)N(C)CC3c3cncnc3)c(C(F)(F)F)c2)c1,8.132674,8.8546142578125,True,CCOc1ccc(F)c(-c2ccc(C3(C)N=C(N)N(C)CC3c3cncnc3)c(C(F)(F)F)c2)c1,C1=NC(c2ccc(-c3ccccc3)cc2)C(c2cncnc2)CN1,0.35632184,0.8384128336372888,0.7219402578125003
CCOc1ccc(F)c(-c2cccc(C3(c4ccncc4)N=C(N)C3=O)c2)c1,6.1499414,6.219646453857422,True,CCOc1ccc(F)c(-c2cccc(C3(c4ccncc4)N=C(N)C3=O)c2)c1,O=C1C=NC1(c1ccncc1)c1cccc(-c2ccccc2)c1,0.53846157,0.8384128336372888,0.06970505385742154
CCOc1ccc2c(c1)N(S(C)(=O)=O)C(=O)C(NCC(O)C(Cc1cc(F)cc(F)c1)NC(C)=O)CC2C,5.0261564,6.634906768798828,True,CCOc1ccc2c(c1)N(S(C)(=O)=O)C(=O)C(NCC(O)C(Cc1cc(F)cc(F)c1)NC(C)=O)CC2C,O=C1Nc2ccccc2CCC1NCCCCc1ccccc1,0.41836736,0.8384128336372888,1.6087503687988285
CCOc1cccc(-c2ccc([C@@]3(c4ccccc4F)N=C(N)N(C)C3=O)cc2)c1,6.5685086,7.326718807220459,True,CCOc1cccc(-c2ccc([C@@]3(c4ccccc4F)N=C(N)N(C)C3=O)cc2)c1,O=C1NC=NC1(c1ccccc1)c1ccc(-c2ccccc2)cc1,0.52112675,0.8384128336372888,0.7582102072204586
CCOc1cccc(-c2ccc([C@]3(c4ccccc4)N=C(C)N(N)C3=O)cc2)c1,7.785429,4.802398204803467,True,CCOc1cccc(-c2ccc([C@]3(c4ccccc4)N=C(C)N(N)C3=O)cc2)c1,O=C1NC=NC1(c1ccccc1)c1ccc(-c2ccccc2)cc1,0.41935483,0.8384128336372888,2.983030795196533
CCOc1cccc(-c2ccc3c(c2)C2(CC(C)(C)S3)N=C(N)N(C)C2=O)c1,6.323519,4.911345481872559,True,CCOc1cccc(-c2ccc3c(c2)C2(CC(C)(C)S3)N=C(N)N(C)C2=O)c1,O=C1NC=NC12CCSc1ccc(-c3ccccc3)cc12,0.6923077,0.8384128336372888,1.4121735181274415
CCOc1cccc(-c2ccc3c(c2)C2(CCCC2)N=C(N)CC(C)O3)c1,6.036265,4.816725730895996,True,CCOc1cccc(-c2ccc3c(c2)C2(CCCC2)N=C(N)CC(C)O3)c1,C1=NC2(CCCC2)c2cc(-c3ccccc3)ccc2OCC1,0.44594595,0.8384128336372888,1.2195392691040041
CCOc1cccc(-c2ccc3c(c2)OC(C)(C)CC32CC(=N)N2)c1,7.660099,6.875446319580078,True,CCOc1cccc(-c2ccc3c(c2)OC(C)(C)CC32CC(=N)N2)c1,N=C1CC2(CCOc3cc(-c4ccccc4)ccc32)N1,0.47142857,0.8384128336372888,0.7846526804199216
CCOc1cccc(-c2cccc(C3(C)N=C(N)C3=O)c2)c1,6.45776,6.684450626373291,True,CCOc1cccc(-c2cccc(C3(C)N=C(N)C3=O)c2)c1,O=C1C=NC1c1cccc(-c2ccccc2)c1,0.43939394,0.8384128336372888,0.22669062637329063
CCOc1cccc(-c2cccc(C3(C)N=C(N)CCS3)c2)c1,8.328909,3.8199381828308105,True,CCOc1cccc(-c2cccc(C3(C)N=C(N)CCS3)c2)c1,C1=NC(c2cccc(-c3ccccc3)c2)SCC1,0.7708333,0.8384128336372888,4.508970817169189
CCOc1cccc(-c2cccc(C3(C)N=C(N)CS3)c2)c1,7.064666,4.570202350616455,True,CCOc1cccc(-c2cccc(C3(C)N=C(N)CS3)c2)c1,C1=NC(c2cccc(-c3ccccc3)c2)SC1,0.76086956,0.8384128336372888,2.494463649383545
CCOc1cccc(-c2cccc(C3(C)N=C(N)N(C)C3=O)c2)c1F,6.9257097,7.736084938049316,True,CCOc1cccc(-c2cccc(C3(C)N=C(N)N(C)C3=O)c2)c1F,O=C1NC=NC1c1cccc(-c2ccccc2)c1,0.50769234,0.8384128336372888,0.8103752380493168
CCOc1cccc(-c2cccc(C3(C4CCCC4)N=C(N)N(C)C3=O)c2)c1,7.727992,6.891308784484863,True,CCOc1cccc(-c2cccc(C3(C4CCCC4)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1(c1cccc(-c2ccccc2)c1)C1CCCC1,0.6,0.8384128336372888,0.8366832155151371
CCOc1cccc(-c2cccc(C3(c4ccc5cc4CC(C)(C)C5)N=C(N)N(C)C3=O)c2)c1,4.5582495,7.41322660446167,True,CCOc1cccc(-c2cccc(C3(c4ccc5cc4CC(C)(C)C5)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1(c1cccc(-c2ccccc2)c1)c1ccc2cc1CCC2,0.5,0.8384128336372888,2.8549771044616703
CCOc1cccc(-c2cccc(C3CC3c3cc(=O)n(C)c(N)n3)c2)c1,5.1812687,4.178821563720703,True,CCOc1cccc(-c2cccc(C3CC3c3cc(=O)n(C)c(N)n3)c2)c1,O=c1cc(C2CC2c2cccc(-c3ccccc3)c2)nc[nH]1,0.8703704,0.8384128336372888,1.0024471362792973
CCOc1cccc(-c2cccc(C3CC3c3cc(N)n(C)c(=O)c3)c2)c1,5.2328844,4.678857803344727,True,CCOc1cccc(-c2cccc(C3CC3c3cc(N)n(C)c(=O)c3)c2)c1,O=c1cc(C2CC2c2cccc(-c3ccccc3)c2)cc[nH]1,0.6166667,0.8384128336372888,0.5540265966552731
CCOc1cccc(-c2cccc(Cl)c2)c1,6.02368,2.9983701705932617,True,CCOc1cccc(-c2cccc(Cl)c2)c1,c1ccc(-c2ccccc2)cc1,0.36842105,0.8384128336372888,3.025309829406738
CCOc1cccc(-c2cccc([C@@]3(C)CCC(=O)C(=N)N3)c2)c1,4.8303733,2.9983701705932617,True,CCOc1cccc(-c2cccc([C@@]3(C)CCC(=O)C(=N)N3)c2)c1,N=C1NC(c2cccc(-c3ccccc3)c2)CCC1=O,0.375,0.8384128336372888,1.832003129406738
CCOc1cccc(-c2cccc([C@@]3(c4cccc(OC(F)(F)F)c4)N=C(N)N(C)C3=O)c2)c1F,6.4930015,7.288984775543213,True,CCOc1cccc(-c2cccc([C@@]3(c4cccc(OC(F)(F)F)c4)N=C(N)N(C)C3=O)c2)c1F,O=C1NC=NC1(c1ccccc1)c1cccc(-c2ccccc2)c1,0.64285713,0.8384128336372888,0.7959832755432128
CCOc1cccc(-c2cccc([C@]3(C4CCCC4)[CH]C(=N)N3)c2)c1,6.747351,4.090705394744873,True,CCOc1cccc(-c2cccc([C@]3(C4CCCC4)[CH]C(=N)N3)c2)c1,N=C1[CH]C(c2cccc(-c3ccccc3)c2)(C2CCCC2)N1,0.359375,0.8384128336372888,2.656645605255127
CCOc1cccc(-c2cccc([C@]3(CC4CCCCC4)N=C(N)N(C)C3=O)c2)c1,4.608933,7.990139961242676,True,CCOc1cccc(-c2cccc([C@]3(CC4CCCCC4)N=C(N)N(C)C3=O)c2)c1,O=C1NC=NC1(CC1CCCCC1)c1cccc(-c2ccccc2)c1,0.49315068,0.8384128336372888,3.3812069612426754
CCOc1cccc(-c2cncc(C3(c4ccc(F)cc4)CCOC(=N)N3)c2)c1,4.22484,5.790491580963135,True,CCOc1cccc(-c2cncc(C3(c4ccc(F)cc4)CCOC(=N)N3)c2)c1,N=C1NC(c2ccccc2)(c2cncc(-c3ccccc3)c2)CCO1,0.30952382,0.8384128336372888,1.5656515809631344
CCOc1cccc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC2(c3cccc(N4CCCC4=O)c3)CC2)c1,7.3792634,8.22791576385498,True,CCOc1cccc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC2(c3cccc(N4CCCC4=O)c3)CC2)c1,O=C(NC(CCNC1(c2cccc(N3CCCC3=O)c2)CC1)Cc1ccccc1)c1ccccc1,0.7125,0.8384128336372888,0.8486523638549803
CCOc1cccc(C2(C)N=C(N)CCCN(C)C2=O)c1,4.696933,5.524448871612549,True,CCOc1cccc(C2(C)N=C(N)CCCN(C)C2=O)c1,O=C1NCCCC=NC1c1ccccc1,0.41428572,0.8384128336372888,0.8275158716125492
CCOc1cccc(C2(C3=C(c4cccc(Cl)c4)COCC3)N=C2N)c1,7.157897,6.131482601165772,True,CCOc1cccc(C2(C3=C(c4cccc(Cl)c4)COCC3)N=C2N)c1,C1=NC1(C1=C(c2ccccc2)COCC1)c1ccccc1,0.4,0.8384128336372888,1.0264143988342278
CCOc1cccc(C2(NCC(NC(C)=O)C(O)CNCc3cccc(C(F)(F)F)c3)CCCCN(C)CC2)c1,6.5126276,6.640714168548584,True,CCOc1cccc(C2(NCC(NC(C)=O)C(O)CNCc3cccc(C(F)(F)F)c3)CCCCN(C)CC2)c1,c1ccc(CNCCCCNC2(c3ccccc3)CCCCNCC2)cc1,0.4659091,0.8384128336372888,0.1280865685485839
CCOc1cccc(C2(NC[C@@H](O)[C@H](Cc3cc(F)cc(F)c3)NC(=O)c3cccc(OC)c3)CCC2)c1,5.2995634,6.786588668823242,True,CCOc1cccc(C2(NC[C@@H](O)[C@H](Cc3cc(F)cc(F)c3)NC(=O)c3cccc(OC)c3)CCC2)c1,O=C(NC(CCNC1(c2ccccc2)CCC1)Cc1ccccc1)c1ccccc1,0.5714286,0.8384128336372888,1.487025268823242
CCOc1cccc(C2(c3ccc(-c4cccnc4)cc3)COC(=N)N2)c1,6.9345026,4.24894905090332,True,CCOc1cccc(C2(c3ccc(-c4cccnc4)cc3)COC(=N)N2)c1,N=C1NC(c2ccccc2)(c2ccc(-c3cccnc3)cc2)CO1,0.3943662,0.8384128336372888,2.6855535490966798
CCOc1cccc(C2(c3ccc(-c4cccnc4)cc3)N=C(C)C(=N)N2)c1,6.9506083,6.5549139976501465,True,CCOc1cccc(C2(c3ccc(-c4cccnc4)cc3)N=C(C)C(=N)N2)c1,N=C1C=NC(c2ccccc2)(c2ccc(-c3cccnc3)cc2)N1,0.3970588,0.8384128336372888,0.39569430234985337
CCOc1cccc(C2(c3ccc(-c4ccnnc4)cc3)N=C(N)N3CCCN=C32)c1,5.1294045,5.148632526397705,True,CCOc1cccc(C2(c3ccc(-c4ccnnc4)cc3)N=C(N)N3CCCN=C32)c1,C1=NC(c2ccccc2)(c2ccc(-c3ccnnc3)cc2)C2=NCCCN12,0.5810811,0.8384128336372888,0.019228026397705378
CCOc1cccc(C2(c3ccc(-c4cncnc4)cc3)N=C(N)N3CCCN=C32)c1,7.238704,6.389516830444336,True,CCOc1cccc(C2(c3ccc(-c4cncnc4)cc3)N=C(N)N3CCCN=C32)c1,C1=NC(c2ccccc2)(c2ccc(-c3cncnc3)cc2)C2=NCCCN12,0.703125,0.8384128336372888,0.8491871695556643
CCOc1cccc(C2(c3cccc(-c4ccc(F)cc4)c3)N=C(N)N(C)C2=O)c1,5.7579346,6.908620834350586,True,CCOc1cccc(C2(c3cccc(-c4ccc(F)cc4)c3)N=C(N)N(C)C2=O)c1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2ccccc2)c1,0.59322035,0.8384128336372888,1.1506862343505864
CCOc1cccc(C2(c3cccc(-c4ccc(OC)cc4Cl)c3)N=C2N)c1,4.4964414,7.32619047164917,True,CCOc1cccc(C2(c3cccc(-c4ccc(OC)cc4Cl)c3)N=C2N)c1,C1=NC1(c1ccccc1)c1cccc(-c2ccccc2)c1,0.3888889,0.8384128336372888,2.82974907164917
CCOc1cccc(C2(c3cccc(-c4cccc(Cl)c4)c3)CC(=N)N2)c1,7.3217444,5.345393180847168,True,CCOc1cccc(C2(c3cccc(-c4cccc(Cl)c4)c3)CC(=N)N2)c1,N=C1CC(c2ccccc2)(c2cccc(-c3ccccc3)c2)N1,0.375,0.8384128336372888,1.976351219152832
CCOc1cccc(C2(c3cccc(-c4cccc(OC)c4)c3)N=C2N)c1,7.2957816,5.3904290199279785,True,CCOc1cccc(C2(c3cccc(-c4cccc(OC)c4)c3)N=C2N)c1,C1=NC1(c1ccccc1)c1cccc(-c2ccccc2)c1,0.5,0.8384128336372888,1.9053525800720212
CCOc1cccc(C2(c3cccc(-c4ccccc4)c3)N=C(N)OC2(F)F)c1,6.298118,6.217363834381104,True,CCOc1cccc(C2(c3cccc(-c4ccccc4)c3)N=C(N)OC2(F)F)c1,C1=NC(c2ccccc2)(c2cccc(-c3ccccc3)c2)CO1,0.3888889,0.8384128336372888,0.08075416561889526
CCOc1cccc(C2(c3cccc(-c4ccccn4)c3)N=C(N)N(C)C2=O)c1,7.218033,5.937694072723389,True,CCOc1cccc(C2(c3cccc(-c4ccccn4)c3)N=C(N)N(C)C2=O)c1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2ccccn2)c1,0.5645161,0.8384128336372888,1.2803389272766115
CCOc1cccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)CS2)c1,7.0097632,4.685801982879639,True,CCOc1cccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)CS2)c1,C1=NC(c2ccccc2)(c2cccc(-c3cccnc3)c2)SC1,0.5483871,0.8384128336372888,2.3239612171203614
CCOc1cccc(C2(c3cccc(-c4cncnc4)c3)CSC(=N)N2)c1,4.6586905,4.743208885192871,True,CCOc1cccc(C2(c3cccc(-c4cncnc4)c3)CSC(=N)N2)c1,N=C1NC(c2ccccc2)(c2cccc(-c3cncnc3)c2)CS1,0.36231884,0.8384128336372888,0.08451838519287147
CCOc1cccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)c1,6.521326,9.94503402709961,True,CCOc1cccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)c1,O=C1NC=NC1(c1ccccc1)c1cccc(-c2cncnc2)c1,0.69491524,0.8384128336372888,3.423708027099609
CCOc1cccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3ccc(F)cc32)c1,4.5580783,6.728813648223877,True,CCOc1cccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3ccc(F)cc32)c1,C1=NC(c2ccccc2)(c2cccc(-c3cncnc3)c2)c2ccccc21,0.53731346,0.8384128336372888,2.170735348223877
CCOc1cccc(C2(c3ccccc3)N=C(N)OCC2(F)F)c1,4.78896,8.61066722869873,True,CCOc1cccc(C2(c3ccccc3)N=C(N)OCC2(F)F)c1,C1=NC(c2ccccc2)(c2ccccc2)CCO1,0.3918919,0.8384128336372888,3.82170722869873
CCOc1cccc(C2(c3ccccc3C3CCCC3)N=C2N)c1,7.1831117,5.044897079467773,True,CCOc1cccc(C2(c3ccccc3C3CCCC3)N=C2N)c1,C1=NC1(c1ccccc1)c1ccccc1C1CCCC1,0.35135135,0.8384128336372888,2.138214620532227
CCOc1cccc(C2(c3ccnc(C(F)(F)F)c3)COC(=N)N2)c1,5.4478903,6.600578784942627,True,CCOc1cccc(C2(c3ccnc(C(F)(F)F)c3)COC(=N)N2)c1,N=C1NC(c2ccccc2)(c2ccncc2)CO1,0.2987013,0.8384128336372888,1.1526884849426269
CCOc1cccc(C2(c3cncc(-c4cc(Cl)cs4)c3)N=C(N)N(C)C2=O)c1,9.250718,4.2768168449401855,True,CCOc1cccc(C2(c3cncc(-c4cc(Cl)cs4)c3)N=C(N)N(C)C2=O)c1,O=C1NC=NC1(c1ccccc1)c1cncc(-c2cccs2)c1,0.4864865,0.8384128336372888,4.973901155059815
